No,Text
747,soalnya di indonesia psbb bukan lockdown
748,wah psbb jadi lama
749,psbb tapi lama lama kehidupan berangsur berjalan normal terutama ibukota benar sih orang orang no longer takut dengan covid lebih takut besok tidak bisa makan pemerintah tidak selamanya bisa memberi bansos warga yang berkecukupan juga selamanya bisa terus sodaqoh
750,tau masalah mereka yang setuju melonggarkan psbb dan penerapan apa yang disebut herd immunity mereka punya bias parah seolah kematian tak akan mendekati mereka atau orang terdekat
751,pemerintah dengan tegas menyatakan mudik tetap dilarang untuk mencegah penularan covid dengan tetap mengacu kepada protokol kesehatan
752,psbb didaerah saya cuma berlaku hari pertama pas diumumin pas hari ketiga sudah langsung beraktivitas seperti biasa
753,ada psbb propinsi
754,kelamaan psbb
755,coba kebutuhan perlengkapan di rs rujukan covid di cek lagi yakin mereka tidak kekurangan karena kalau psbb diberhentikan yang bertugas di rumah sakit juga harus dijamin keselamatannya masa masker aja sampe reused
756,listrik naik bbm belum turun tarif bpjs mau naik psbb malah mau diperpanjang tapi yang saya heran diawal selama psbb harusnya diselesaian itu masalah corona rapid semua masyarakatnya
757,psbb di jakarta sudah berjalan dengan baik tapi diacak acak oleh manusia yang sirik dan julid sehingga ada aturan yang tumpang tindih membingunkan warga biar ada kesan anies yang salah
758,sudah benar kalau tidak tegas karena psbb itu kan pembatasan skala basa basi
759,jangan terlalu terjebak dengan tahun kebawah boleh bekerja kembali atau mei psbb tidak diperpanjang
760,masih mau dikendorin psbb
761,psbb diperpanjang tapi kantor kami memberhentikan wfh
762,apa bedanya ibadah dengan mereka yang melanggar sama pakai protokol covid
763,psbb udahan saya rindu cewek di sekolah
764,psbb atau tidak belanja tetap bisa
765,tampaknya msd mau jadi pahlawan dengan membuat dirinya seakanakan sebagai playing victim dia sengaja ulur ulur pemeriksaan dengan alasan psbb alasan yang mengada ada
766,anda harus tau teman saya benar benar berkurung di rumah pas dia keluar pertama kali dia teriak mana woy psbb
767,selama psbb baru kali ini keluar rumah pakai motor karena mesti ke pasar gila dimana mana macet parah bagaimana bisa jaga jarak
768,efek psbb menonton youtube sampai tamat
769,jauh sebelum ada psbb aku juga sering menonton sendirian dalam bioskop pada last show
770,nanti psbb akan diklarifikasi oleh sang mentri
771,bali hebat paling banyak orang asing paling sedikit korban tanpa psbb lagi suruh belajar ke bali
772,pelanggar psbb wajib diberi sanksi sosial kata mendagri
773,beraktvitas apa dulu di saat psbb masih berlangsung ada intruksi beraktifitas
774,apa kira kira psbb ditinjau ulang saja tambah bingung lagi
775,saya mau sudah psbb dibioskop menonton sendiri tidak apa apa
776,biasa nya kalau sudah tinggal mendekati lebaran pas lihat tv berita pasti semua tentang mudik sudah mulai ramai sekarang liat tv berita tidak jauh dari korban corona kalau tidak pelarutan psbb
777,psbb jakarta tidak ada gunanya hanya bikin miskin dan lapar warga cuma bikin enak pns makan
778,tak ada psbb di bali padahal di situ banyak turis asing tapi penyebaran virus corona vc tak sedahsyat di jakarta
779,susah juga cari makan jam segini pas lagi puasaan psbb
780,lagi psbb
781,alhamdulillah psbb tidak usah mudik biar tidak ditanyain kapan nikah terus
782,semakin lama psbb saya semakin wibu
783,kan masih psbb tidak jelas
784,akibat pejabatnya terapkan psbb semua pedagang kaki lima di gusur jual masker juga digusur
785,lifehack nowadays for mudikers selama psbb masih berlangsung no debat
786,psbb belum diterapkan
787,nope keputusan itu ada ditangan pemerintah negara bagian federal bisa membantu perduitannya mirip psbb daerah yang mengajukannya untuk disetujui pusat atau tidak eksekusinya tetap di pemda
788,coba tidak ada psbb begini hari saya sudah di warung kopi mesen es teh manis gelas
789,psbb jangan cuma di jalanan tapi di kantor atau pabrik
790,di batu banyak yang bukber dengan santai apa itu covid apa itu psbb
791,relaksasi psbb bisa menimbulkan wabah virus corona gelombang kedua katanya memangnya yang gelombang pertama sudah selesai
792,psbb tidak jelas aturan hukum dengan nama baru untuk ngakalin amanat karantina wilayah
793,kasih juga teguran sama pemda yang kalau dalam pelaksanaan psbb tidak becus
794,psbb di surabaya tidak fungsi sama sekali kasian itu yang pada dirumahkan tidak bisa kerja cicilan jalan terus
795,jika suatu daerah mampu tanpa psbb silakan saja tapi terlalu beresiko tapi utamakan keamanan warga bapak
796,bingung sepertinya kemarin baca berita jokowi bilang daerah tidak boleh buru buru melepas status psbb aneh
797,longgarkan psbb bukan artinya tka cina bebas masuk  tutup semua penerbangan dari ke luar negeri
798,hubungannya transportasi sama psbb apaan
799,palembang sudah psbb
800,tidak diganggu pemudik berarti mudiknya tetap tidak boleh ya walaupun satu wilayah jawa barat
801,tidak tau kita jadi pelonggaran psbb apa tidak sudah malas baca berita hari ini sih ini mengomong begitu besok itu ngomong nganu bingung
802,ini melanggar check point psbb
803,sudah mana melanggar psbb terus tidak pakai masker jalannya jauh lagi
804,apa yang kamu akan lakukan jika psbb ini disertai kerusakan signal yang menyebabkan internet mati
805,gabut lagi psbb
806,bagaimana jaga psbb saja office hour istirahat jam
807,shift on off sudah dari awal psbb sampai tidak tau kapan seminggu masuk dua kali atau tiga kali
808,yang aku lihat dan aku rasakan ada psbb atau tidak ada psbb tidak ada bedanya
809,ya psbb pun tetap ramai kerumunan sore hari cari untuk berbuka saya dirumahkan saja sudah bulan
810,psbb palembang dimulai
811,sekelompok orang yang cara mikirnya beda sama konsep psbb yang bertingkah yang dibilang bikin drama mcd
812,yang aku sebenarnya masih tidak mengerti dari negeri ini adalah kenapa psbb baru boleh diterapin kalau yang positif sudah banyak kenapa tidak sebelum itu saja bukannya mencegak lebih baik dari mengobari
813,manusia satu ini tak melihat persoalan rakyatnya yang sedang dirundung masalah mulai dari phk ekonomi hancur bbm belum turun walau mintak dunia sudah turun sekarang tersandera akibat psbb dan rezim dengan diktatornya iuran bpjs koplak
814,pak presiden psbb karena corona saja kita pada kena phk buat makan saja kita susah ini bpjs naik ya allah
815,tanggal masih masuk bodo amat selesai psbb langsung balik rumah pokoknya
816,kira kira lebih pilih mementingkan korbankan urusan perut atau korbankan urusan nyawa dalam menyikapi pelonggaran psbb ini
817,psbb bodebek hari ke tertular baru jadi orang
818,semoga bukan hanya mengurangi virus corona tapi bisa memutus penyebarannya dan akhirnya malang raya dari penyebaran wabah
819,logika yang dipakai pemerintah mah terbalik psbb dilonggarkan dengan harapan kurva turun pakai strategi harapan padahal harapan itu bukan strategi
820,ya itu namanya framing pembaca digiring untuk mempercayai judulnya padahal isinya perintah agar kepala daerah saling mempelajari kenapa kondisinya daerahnya flukluatif baik yang psbb atau tidak tapi yang didengungkan di medsos adalah kata bingung
821,psbb jabar sampai mei aku ingin keluar
822,wfh diperpanjang karena psbb jabar belum kelar saya sudah mager sekali mantengin komputer
823,psbb tidak boleh ramai
824,psbb tapi perlakuan seperti lockdown resiko kalau hidup di negara miskin banyak hutang
825,terlebih saat ini pemerintah telah menetapkan sejumlah wilayah diberlakukan pembatasan sosial berskala besar psbb
826,psbb palembang ojol dilarang menarik penumpang
827,masih tetap mengingatkan psbb
828,pelaksanaan psbb serta penindakan lokasi pasar tanah abang
829,main main sudah ke jaktim daerah kalimalang pada bambu rawamangun cawang otista kp melayu tidak ada psbb
830,jika tidak ada perubahan psbb akan diberlakukan mulai sabtu mei selama hari
831,cibubur ramai sekali today masih psbb tidak sih ini tidak seperti
832,jangan salahkan bupati jika kena covid psbb belum dimulai sudah cuci tangan duluan
833,tidak boleh lagi psbb
834,sabar menunggu psbb langsung jalan
835,selama psbb seluruh kegiatan masyarakat di luar rumah akan dibatasi untuk memutuskan rantai penularan covid
836,pelanggaran aturan psbb terjadi di jakarta
837,dirimu telat pak meresmikan psbb
838,corona di jabar diklaim menurun ridwan kamil sinyalkan pelonggaran psbb
839,keluarga saya di perum narogong kota bekasi positive dan dirawat di rumah sakit karena covid tiap hari malah makin bertambah apa masih efektif penerapa psbb
840,jakarta gubernurnya cuma berkoar ke media
841,sudah sejak grombol di sarinah itu saya makin enek terserah sudah kebijakan apa yang dibikin pemerintah intinya hanya memberatkan menengah kebawah kenapa tidak dibubarin ngeluarin psbb biar kelihatan kerja saja begitu
842,dampak wabah virus corona sangat dirasakan bagi kusir delman atau dokar yang tak dapat bekerja lantaran tidak adannya warga yang menaiki delmannya karena psbb ini membuat kondisi kuta kuda delman terlihat memprihatinkan
843,masih psbb
844,kesal maksimal asli penanganannya super duper buruk psbb sampah terus selama ini saya n keluarga bulan di rumah itu apa pegawai pemerintah itu bejibun tolol banget kesal kaya tidak ada kerjanya
845,ayo warga kurang mampu yang kebutuhan makan tidak tercukupi kalian boleh langgar psbb lalu bisa makan sepuasnya di dapur umum
846,tidak boleh kak psbb tutup jam indormaretnya
847,sebel setelah psbb
848,padahal sama psbb pada girang sekali padahal itungannya mengasih power sama yang berseragam
849,indonesia perpanjang psbb perpanjang yang nantinya akan diperpanjang dan dipanjang panjangin lagi
850,sama gara gara psbb jadi lebaran di rumah saja sedih
851,di bali ini sudah mau ada pkm tanggal mei ini semacam psbb dengan kearifan lokal luar biasa
852,sedih seperlunya saja seperti apa sudah ada diberita juga masih akan ada kemungkinan buka lagi dan tidak harus mengorbankan kumpul di masa psbb ini yang punya memories tidak situ saja
853,dompet psbb menangis
854,aku juga tidak setuju karena konteksnya psbb kalau misalnya ini tongkrongan ada tertibkan dengan cara itu tapi konteksnya bukan psbb saya sudah pasti kontra
855,labelnya harus tetap psbb pak menghindari kewajiban teknisnya boleh saja sama dengan karantina wilayah atau karantina rumah
856,walau psbb aku duduk di depan karena mama aku bilang tidak mau di bilang supir kalau aku duduk di belakang
857,pelonggaran psbb bikin investor khawatir ihsg tertekan
858,pidatonya saja terlihat bagus di lapangan amburadul psbb cuma dijadikan isu politik warga dibiarkan mati
859,evaluasi psbb pengetatan atau pelonggaran
860,buru psbb selesai aku ingin pulang
861,pak jokowi saja bingung apalagi rakyat yambah bingung apa yang dilakukan pemerintah kalau pelaksanaan psbb seperti yang saat ini dilakukan mohon maaf jangan harapkan akan ada hasil yang signifikan memutus penyebaran corona jauh dari yang diharapkan
862,ada bisnis apa di balik psbb kesan maksa sekali pengin psbb seperti yang lainnya padahal disini status nya tidak jelas kalau dari kemarin psbb saya terima terima saja ini pandemi sudah mau berakhir dia baru mulai psbb sumpah basi sekali
863,skripsi susah sekali jalan karena lagi psbb
864,psbb itu hanya akal pemerintah untuk menghindari undanng undang nomor tahun pasal alias pemerintah tidak mau lakukan lockdown tanpa ada lockdown maka otomatis yang berjalan adalah herd immunity
865,jadi ingin bertanya minggu depan psbb jakarta sudah kelar bakalan diperpanjang lagi apa tidak
866,psbb bullshit anjing
867,she that good beliau mengkritik tapi tetap setuju dengan psbb ketimbang lockdown
868,psbb sampai akhir tahun harusnya
869,bayangkan semua warga ibukota keluar semua merayakan berakhirnya psbb
870,setelah psbb ini selesai nanti mau baku hantam saja sudah
871,maklum pak lagi psbb semua gang di portal dulu harus muter balik
872,apa psbb hanya untuk rakyat menengah ke bawah dan sembako untuk kalian yang bermobil mewah kami juga manusia kapten
873,tidak boleh nongkrong ingat psbb
874,ini psbb benaran sudah tidak seperti psbb masih ada yang boncengan mesra terus habis baca kampung kena covid di duga cluster sampoerna terus kata teman memang warganya masih suka nyangkruk percuma saja kitanya mengisolasi diri tapi kelaluan masih gitu
875,ngapain upload foto lagi di jalan terus captionnya sudah psbb masih macet anda  salah satu yang bikin macet mengapai anda di jalan
876,psbb petugasnya ngopi udud sambil naro plang dipinggir jalan bertuliskan checkpoint tanpa adanya yang dicek orang lewat cuek saja
877,psbb tidak bisa antri makanan disuruh masak sendiri
878,masih berlanjut terdengar kabar kota kelahiran bakal diterapkan psbb tetap sehat tetap semangat kalian
879,setelah psbb kok tetap naik
880,tanya dong psbb di karawang bagaimana
881,angaran psbb setiap daerah beda beda tapi semua besar apa duit itu sampai ke warganya merata
882,percuma psbb tahun kalau orangnya pada tolol apa gunanya katanya begitu
883,waduh psbb kebablasan pilih kasih lagi
884,sebaiknya psbb jangan cepat dicabut jangan sampai pemerintah makin kewalahan menanggu
885,kepada yang terhormat bapak yang saya hormati ada tempat saya juga belum mendapatkan bantuan sama sekali padahal di tempat kami sudah bulan lebih diberlakukannya psbb
886,kebijakan psbb kali lagian masih keluyuran saja kalau bukan urusan kerja
887,sudah kuduga berawal psbb kota bandung lanjut jawa barat terus mau sepulau jawa kenapa tidak sekalian seindonesia
888,kocak psbb memang buat orang jadi kreatif
889,tidak ada gunanya psbb lockdown pembeli dan penjual pakaian ramai di pasar anyar bogor
890,mungkin itu mereka prepare diri keluar rumah sebelum psbb
891,semoga saja habis lebaran psbb sama coronanya hilang biar bisa cari rizki lagi kantong sudah pusing
892,pemerintah mau melonggarkan psbb dan berharap pandemi berakhir juni dagelan sekali ini sudah tidak apa apa longgarin saja psbb pandemi makin lama juga tidak apa apa saya betah ansos soalnya
893,kusut sekali itu kasus kemarin peraturan psbb bandung sekarang aturan psbb jabar lebih benar
894,psbb cuma dikerjain pagi doang coba saja masuk ke surabaya plat luar siang malam hari tidak dicek
895,psbb diudahin langsung pada mudik bagaimana
896,psbb kelamaan
897,palembang psbb semoga cepat berakhir lah pandemi ini ingin pulang
898,psbb itu klub bola mana ya
899,lagi psbb tidak boleh pepet
900,bogor sudah psbb tahap saja
901,karena itu kita mengambil pilihan namanya psbb ini adalah interval antara lockdown dan herd imunity sehingga pilihannya bisa luwes bisa mendekati lockdown bisa ke herd immunity
902,tidak terlalu ketat psbb di sini saja masih ramai
903,tidak psbb juga lama
904,psbb bekasi jilid sudah datang
905,lokasi jalan guntur garut kota penerapan psbb berjalan macet psbb berjalan amburadul
906,psbb cuma akal akal pusat jika di daerah penerapan psbb berhasil yang klaim keberhasilannya pusat jika gagal kesalahan dilimpahkan daerah
907,tilang nih melangar psbb bonceng banyak
908,makin lama psbb makin banyak orang
909,tempat ibadah di kota malang tutup total selama psbb
910,daripada psbb tidak jelas begini bisnis tutup warga tetap saja keluyuran
911,di sini sudah mau relaksasi katanya padahal lockdown saja tidak psbb kendor
912,setelah psbb berakhir bakalan semacet apa jalanan ibukota
913,harapannya psbb di malang raya nanti hanya cukup dilaksanakan satu periode yaitu hari saja tidak perlu berpanjang
914,proses psbb di malang raya kurang lebih sama seperti yang terjadi di surabaya raya
915,psbb harus dilakukan oleh malang raya karena tingkat kasus tingkat sebaran dan kematian tinggi
916,psbb perlu tidak perlu kalau cuma sekedar mengurung dan menstop usaha rakyat kecil rasanya tidak perlu kalau perbandingan bisnis besar dan proyek besar serta para tenaga kerja asing asing masih diperbolehkan jalan padahal tidak ada perlunya juga buat rakyat proyek besar itu cuma buat perut pejabat
917,psbb bukan berarti kamu tidak bisa kemana mana kaum hawa cuma dibatasin saja kalau naik alat transportasi
918,terus kalau tertular sebelum jam tanggung jawab pemda yang betul boleh buka tapi hanya take away proses penjualan harus mengikuti ketentuan psbb tempatkan polpp untuk mengawasi boleh buka dan bisa makan ditempat itu sudah suatu keteledoran
919,untung kita hidup di zaman yang serba digital seperti sekarang jadi walaupun ada psbb kita masih bisa melakukan kegiatan melalui digital
920,tidak bisa pulang lagi psbb
921,lagi psbb begini masih saja ngumpul ngumpul ya
922,pandemik covid dan imbauan pembatasan sosial berskala besar psbb oleh pemerintah membuat masyarakat banyak tinggal di rumah sehingga mengubah pola transaksi masyarakat ke media digital
923,kasihan anak orang lagi psbb mengidam kue jangan dibegitukan
924,sepertinya karena di jakarta psbb
925,social distancing kita sedang kacau psbb saja banyak yang lost banyak kendala inilah dan maunya langsung aktivitas seperti biasanya memang segampang itu
926,psbb anjing
927,psbb kacau ya
928,anak ini tidak taat psbb
929,katanya mau damai tanpa psbb sini kamu meminta diapakan
930,apakah anggota dpr tersebut membuat narasi yang rusak bukankan virus itu tidak melihat jenis kelamin agama suku dan lain lain berkaca saja dengan penduduk bali tanpa psbb mereka bisa berhasil menangani penyebaran covid kunci mereka disiplin taat dengan protokol kesehatan
931,saya bingung tidak terlihat sama saya sisi ketegasan pemerintah dalam menjalankan psbb di kota saya orang bebas berkeliaran tidak pakai masker lagi sekarang gagal paham saya jujur
932,ini yang suka langgar psbb laporin sama pak tito
933,setelah ribut mudik pulang kampung psbb moda transportasi dibuka undang undang minerba sekarang bpjs pengin balik ke jaman majapahit saja
934,apasih psbb segala
935,kalau psbb tidak bisa kampanye
936,naik motor seperti odong seperti yang penting tidak mepet mepet tapi naik mobil psbb nantinya dari kursi belakang bagaimana ya
937,setiap dengar menkes setujuin psbb ngebayangin seperti dokter mengasih surat sakit ke pasien siapa lagi yang sama
938,mumpung ada peraturan psbb jadi demonya libur mumpung sepi disahkan saja
939,suka heran sama orang alhamdulillah psbb psbb akhirnya psbb habis ini psbb tetap semangat dan sehat selalu anak istrimu menanti dirumah wahai buruh harian
940,bagaimana cara pikir anda puan maharani psbb diperketat saja curva covid selalu naik bagaimana jika dilonggarkan tentu saja semakin naik
941,kamu harus tetap melakukan prokotol kesehatan ala psbb nanti
942,ini jangan psbb seperti darurat sipil semestinya pak kapolres memberi makan semua warga sidoarjo
943,jangan psbb dulu ya malangku sayang
944,hari terproduktif selama psbb jam set sudah tangerang jakarta serpong tangerang
945,dan saya mengkhawatirkan orang orang kelas menengah yang bisa saja muak kemudian berontak di saat itu tidak bakal ada yang peduli sama psbb physical distancing covid
946,aku psbb dan satpol pp yang dagangnya sambil kucing kucingan pasti paham maksudnya
947,bingung kaget marah jokowi bingung sudah psbb tapi yang positif korona makin bertambah
948,yang membuat ini semua ruwet adalah the gov doesn't have the money tapi cover the aftermath of psbb yang berkepanjangan
949,kendaraan anti psbb
950,apalagi dihadang psbb begini sulit mindahin gunung tapi tetap mungkin bagi yang berkomitmen
951,ini hal lucu yang saya temukan yang kebetulan saya tau orangnya begitu ada banyak penderita covid dia sibuk memaki pemerintah soal bantuan kebijaksanaan tetapi salah satu yang degil saat psbb
952,rezim ini tidak siap pura pura siap tidak mampu pura pura mampu akhirnya gagap aturan tumpang tindih banyak kebijakan yang nyeleneh tanpa solusi yang benar corona hanya dijadikan ajang korupsi tanpa penyelesaian yang nyata dan merata terhadap rakyat yang terdampak psbb
953,tau tidak teman siapa yang sering melanggar
954,membelikan masih psbb
955,anjing psbb bikin gemuk
956,sekarang saja ketika psbb masih berjalan orang orang yang keluar rumah saja setengah tidak peduli dengan physical distancing tidak kebayang ketika beberapa sektor dibuka kembali di akhir bulan
957,kelamaan psbb pas masuk sekolah
958,kalau sebuah desa sudah di level berarti boleh jumatan dan salat idul fitri tetapi jaga jarak kalau masih di level peraturan sama seperti pada saat psbb
959,aspiratif kritis dan rinci membuahkan wakil rakyat menolak psbb di nabire
960,namanya juga psbb kalau sudah ketemu jadi repot
961,psbb kelar langsung disamper
962,orang yang jualan tidak ada psbbnya
963,habis darimana psbb jangan keluyuran
964,pasti banyak dari mereka di sana yang sebelumnya memaki komentari pedas orang orang yang masih beribadah ke masjid saat psbb
965,psbb pernah sayang belum berjodoh
966,pemerintah dan analis kebijakannya pikir tidak kalau kelonggaran psbb terus berdamai sama virus seakan akan ancaman pembunuhan kewarganya sendiri
967,masih meluasnya penyebaran covid di indonesia pemerintah berencana merelaksasi psbb setelah melalui kajian yang matang namun gugus tugas covid mengisyarakan tidak merekomendasikan pelonggaran psbb karena terlalu beresiko
968,kunci relaksasi psbb
969,sabar ini lagi bulan puasa psbb nanti saja minimal salah satu sudah kelar tempat gampang
970,memang benar akhir mei sudah akhir psbb
971,setiap libur menahan diri untuk tidak kemanamana biar wabah covid ini selesai keluar kost cuma untuk kerja dan sesuatu yang urgent orang orang goblok dengan bangganya nongkrong diluar jalan raya masih tetap ramai apa itu psbb
972,mending psbb sekali daripada herd immunity scenario
973,serius tanya lagi social physical distancing dan psbb begini bioskop itu tutup terus kalau mau menonton film yang lagi on going di bioskop bagaimana
974,tidak mengerti aku juga psbb jabar tidak takut
975,perancis melonggarkan lockdown itu namanya psbb
976,mau setelah psbb apa sebelum psbb
977,yang saya bingung pak sudah dilakukan psbb tapi orang dari china itu kok masih bebas masuk bingung yang aneh
978,rata rata pada tutup karena masih psbb
979,tidak kemana ini psbb
980,printing with blok masih psbb tapi sebentar lagi lebaran bingung bagaimana dekorasi yang pas untuk menghias rumah
981, jika meminta adaptasi tidak usah lagi ada psbb sekarang saja kami sudah bersimbiosis dengan corona besok kami jadi corona
982,menghitung hari psbb di kota palembang yang biasa naik angkutan online kepaksa bawa kendaraan sendiri
983,meminta kepada presiden dan pemerintah daerah supaya segerah mencabut pemberlakuan psbb di setiap daerah agar masyarakat bisa bekerja dan beraktivitas seperti biasa karena rakyat sudah banyak yang menderita akibat kebijakan pemerintah
984,kalau masyarakat biasa langsung kena pidana
985,pelonggaran psbb bagian dari skenario herd immunity
986,melihat kondisi seperti itu agaknya kebijakan lockdown dapat menyebabkan dampak ekonomi yang lebih signifikan dibandingkan dengan psbb
987,psbb daerah kalian sudah selesai jogja tidak ada sepertinya
988,aku putus gara gara psbb
989,jangankan itu faktanya di beberapa lokasi yang pemda sudah menerapkan psbb masih ada juga masjid masjid yang melangsukan kegiatan berjamaah
990,sekarang ini kelompok menengah banyak yang dalam tekanan akibat wabah covid apalagi ditambah ini mereka ada yang kena phk atau kehilangan income karena usaha mereka yang dibatasi oleh psbb
991,mau lihat kegoblokan pemerintah indonesia cek saja berita lihat perbedaan statement antara petinggi bawahan dan budaknya buat apa ada psbb kalo transportasi dibuka lagi bandara dibuka ada yang positif masuk indonesia
992,psbb psbb gundulmu psbb
993,psbb pembatasan sosial berakhir bubaran
994,psbb saja weekend tetap macet
995,banyak pro dan kontra di masyarakat menanggapi peraturananjuran yang di ambil pemerintah seperti larangan mudik
996,karena psbb lu telat
997,kemarin katanya psbb menguntungkan dibanding lockdown kenapa sekarang bingung kita itu sudah terlambat
998,tandanya masih banyak yang belum tes dan itu akan semakin cepat menyebar karena psbb jabar tidak akan diperpanjang
999,psbb atau tidak sama terpenjara di rumah menerus sumpek
1000,psbb bahasanya orang indonesia
